concept_id,arabic_words,gloss,has_example,parent_id,data_source
293686,بحيرة جنيف,بحيرة في أوساط أوروبا، يقع جزء منها داخل سويسرا والباقي في فرنسا,True,293507.0,200
293687,بحيرة طبريا|بحيرة الجليل,بحيرة تقع في شمال فلسطين، يصب فيها نهر الأردن، تطل من الشرق على جبال الجولان ومن الغرب على جبال الناصرة,True,293507.0,200
293688,بحيرة ميتشيغان,بحيرة من البحيرات العظمى الخمس في الولايات المتحدة، يحدها من الجنوب ولاية ميتشغان، وتشكل ولايتا ويسكنسن وإلنوى حدودها الغربية,True,293507.0,200
293689,خليج البنغال,خليج يشكل الجزء الشمالي الشرقي من المحيط الهندي، يحده من الشرق شبه جزيرة الملايو ومن الغرب الهند,True,293510.0,200
293690,الخليج العربي,خليج يقع في جتوب غربيّ آسيا بين ايران وشبه الجزيرة العربية، ويعتبر جزء من المحيط الهندي,True,293510.0,200
293691,خليج المكسيك,خليج يشكل جزء من المحيط الأطلسي، تحده الولايات المتحدة الأمريكية والمكسيك من الغرب,True,293510.0,200
293692,مستنقع غابي|مستنقع مشجر,مستنقع يقع في الغابات، دائم الظل بسبب النباتات التي تنمو في مياهه,True,293520.0,200
293693,مستنقع عشبي,مستنقع ينشأ عند غمر مياه الأنهار لمساحات كبيرة ومستوية,True,293520.0,200
293695,مستنقع حثّي,مستنقع يجمع بداخله مخلفات كثيرة من المواد العضوية المتحللة، مياهه حامضية,True,293520.0,200
293700,أَلْفِيَّةٌ,فترة زمنيّة مقدارها ألف سنة,True,293572.0,200
293701,خَوْرٌ,مسطح مائي ساحلي يأخذ شكل خليج شبه مغلق، يصب فيه مجرى مائي من جهة ويتصل بمسطح مائي من جهة أخرى,True,293504.0,200
293707,بركة سباحة,بركة تستخدم للسباحة,True,293696.0,200
293708,بركة تربية الأسماك,برك تستخدم لتربية الأسماك وحمايتها,True,293696.0,200
293713,سَنَة تقويميَّة هِجْريَّة|تَقْويمٌ عَرَبِيٌّ,سنة هجريّة تبدأ اعتباراً من 1 محرّم إلى 30 ذو الحجّة,True,293591.0,200
293715,سَنَة تقويميَّة ميلاديَّة|تَقْويمٌ ميلاديّ,سنة ميلاديّة تبدأ اعتباراً من 1 كانون ثاني/ يناير إلى 31 كانون أوّل / ديسمبر,True,293593.0,200
293722,مِزْرَابٌ,قناة تركب في جانب البيت لينصرف منها الماء المجتمع,True,293719.0,200
293723,سَاقِيَةٌ,قناة تسقي الأرض والزرع,True,293719.0,200
293725,نهر ميسسبي,نهر، وهو أطول نهر في الولايات المتحدة الأمريكية، يقع في الشمال الشرقي لأمريكا الشمالية,True,293516.0,200
293726,نهر الكونغو,نهر ينبع من جنوب شرق الكونغو، يعد ثاني أطول نهر في افريقيا بعد نهر النيل، والأول من حيث المساحة​,True,293516.0,200
293727,نهر دانوب,نهر، يعتبر ثاني أطول نهر في أوروبا بعد نهر فولجا، ينبع من الغابة السوداء في ألمانيا ويصب في البحر الأسود,True,293516.0,200
293728,نهر دجلة,نهر ينبع من جبال طوروس جنوب شرق الأناضول، يمر في سوريا والعراق,True,293516.0,200
293729,مضيق باب المندب,مضيق يصل البحر الأحمر بخليج عدن وبحر العرب,True,293512.0,200
293730,مضيق باس,مضيق يصل بين بحر تاسمانيا شرقا والمحيط الهندي غربا، يفصل بين جزيرة تاسمانيا جنوبا وأستراليا شمالا,True,293512.0,200
293731,مضيق البوسفور|مضيق اسطنبول,مضيق يصل بين البحر الأسود وبحر مرمرة، ويعتبر مع مضيق الدردنيل الحدود الجنوبية بين قارة آسيا وأوروبا,True,293512.0,200
293732,مضيق بنما|قناة بنما,مضيق يقع ما بين البحر الكاريبي والمحيط الهادئ،يربط أمريكا الشمالية والجنوبية,True,293512.0,200
293733,مضيق جبل طارق,مضيق يقع بين شبه جزيرة إيبيريا شمالا وشمال افريقيا جنوبا، يصل بين مياه البحر الأبيض المتوسط والمحيط الأطلسي,True,293512.0,200
293738,عِشَاءٌ,نقطة زمنية تمثل أول زوال الشفق الأحمر من الأفق,True,293576.0,200
293748,اِعْتِدَالٌ,نقطة زمنية يتساوي عندها الليل والنهار، بحيث تكون الشمس عمودية على خط الاستواء,True,293576.0,200
293751,اعتدال ربيعي,اعتدال يحدث إما يوم 20، 21، 22 آذار/ مارس وتكون الشمس قادمة من النصف الجنوبي للأرض,True,293748.0,200
293752,اعتدال خريفي,اعتدال يحدث إما يوم 20، 21، 22 أيلول/ سبتمبر وتكون الشمس قادمة من النصف الشمالي للأرض,True,293748.0,200
293754,سن الامان|سن انقطاع الطمث|سن الضهي|سن الاياس,نقطة زمنية تمثل انقطاع الدورة الشهرية (توقف الحيض أو الطمث) عند المرأة,True,293576.0,200
293759,فترة دينية|وقت ديني,مدة زمنية مخصصة لأداء طقوس دينية,True,293573.0,200
293763,مَغْرِبٌ,وقت صلاة اسلامي مخصص لأداء صلاة المغرب اليومية، تبدأ من غروب الشمس ويمتد إلى مغيب الشفق الأحمر,True,293806.0,200
293764,عِشَاءٌ,وقت صلاة اسلامي مخصص لأداء صلاة العشاء اليومية، تبدأ من مغيب الشفق الأحمر إلى الفجر,True,293806.0,200
293770,ممر مائي,قناة تستخدم للملاحة ونقل السفن التي تنقل البضائع والأشخاص.,False,,200
293771,تيار مائي,مجرى مائي يسر وسط مياه المحيطات أو البحار ويختلف عن المياه المحيطة به في الكثافة والخصائص الفيزيائية والكيميائية الأخرى​,True,293505.0,200
293772,مضيق فلوريدا,مضيق يقع شمال قارة أمريكا، بين شبه جزيرة فلوريدا وجزيرة كوبا، يفصل بين خليج المكسيك والمحيط الأطلسي,True,293512.0,200
293773,مضيق هرمز,مضيق يقع في منطقة الخليج العربي، يفصل ما بين الخليج العربي من جهة وخليج عمان وبحر العرب والمحيط الهندي من جهة أخرى,True,293512.0,200
293775,غَدِيرٌ,مجرى مائي صغير وضحل ذو جريان مستمر، قليل الإضطراب عموما,True,293505.0,200
293776,رَافِدٌ,مجرى مائي أو نهر يصب في نهر أكبر أو بحيرة,True,293505.0,200
293777,مرحلة عمرية,مرحلة تطور جسمي ونفسي وعقلي واجتماعي يمر به الانسان,True,293670.0,200
293778,حَاضِنَةٌ|رَضَاعَةٌ,مرحلة عمرية يرضع خلالها الطفل من أمه، ويعبير عن مشاعره بالبكاء، وتبدأ منذ الولادة وحتى السنة الثالثة من عمره تقريباَ,True,293777.0,200
293779,طفولة أولى,مرحلة يتعلم فيها الطفل اللغة والمشي، ويكتسب السلوك مِن مُن حوله، وتكون عموماً من سن 3 سنوات إلى سن 6 سنوات من عمره,True,293777.0,200
293780,طفولة ثانية|طفولة متأخرة,مرحلة عمرية يبدأ الطفل فيها بالتعلم بطريقة ممنهجة (مرحلة الدراسة الابتدائية) ، ويكسب الأصدقاء ويتعمق دوره الاجتماعي، تبدأ غالبها من سن 6 سنوات وتنتهي عند سن 12 سنة تقريباً,True,293777.0,200
293781,مُراهَقةٌ,مرحلة عمرية تتوسط مرحلة البلوغ ومرحلة الشباب، تبدأ من سن 12 سنة حتى سن 21 سنة تقريباً,True,293777.0,200
293783,كُهُولَةٌ,مرحلة عمرية يكون الإنسان فيها على مشارف التقاعد، تبدأ من سن 40 إلى سن 60 سنة تقريباً,True,293777.0,200
293784,شيخوخة مبكرة,مرحلة عمرية يكون فيها الفرد أكثر إنعزالية وميلاً للمكوث في المنزل، ولا يخرج إلا للحاجات الضرورية، تبدأ من سن 60 إلى سن 70 تقريباً,True,293777.0,200
293786,أرذل العمر,مرحلة عمرية يعود فيها الإنسان كالطفل تماماً، بحيث لا يستطيع أن يحرك ساكناً إلا بمساعدة الآخرين إلى أن يتوفاه الموت، تبدأ من سن 80 إلى ما فوق,True,293777.0,200
293788,مرحلة دراسية,مرحلة تطور في المستوى التعليمي المنهجي الرسمي للإنسان,True,293670.0,200
293790,مرحلة جامعية|حياة جامعية,مرحلة دراسية يمر بها الطالب بمؤسسة تعليمية، بهدف الحصول على شهادة أكاديمية من السنة الأولى إلى السنة الأخيرة فيها ، وتبدأ غالباً في سن 18 تختلف تبعاً للإختلاف الدولة,True,293788.0,200
293792,مرحلة أساسية|مرحلة إتدائية|تعليم إبتدائي|تعليم أساسي,مرحلة مدرسية يتعلم فيها الطالب المفاهيم والمبادئ الأساسية المعمول بها في تلك الدولة، وغالباً ما تكون ست سنوات أو تسع سنوات تختلف تبعاً للاختلاف الدولة,True,293791.0,200
293793,مرحلة ثانوية|تعليم ثانوي,مرحلة مدرسية تسبق المرحلة الجامعية، بحيث لا تعتير المعارف والعلوم التي يتعلمها الطالب أساسية أو إعدادية فيها، وغالباً ما تكون من سنتين الى ثلاث سنوات تختلف تبعاً للإختلاف الدولة,True,293791.0,200
293795,مرحلة إعدادية|تعليم إعدادي,مرحلة مدرسية تتوسط المرحلة الابتدائية والمرحلة الثانوية، حيث يتم إعداد الطالب فيها للحياة واستكماله لتعليمه اللأساسي، وغالباً ما تكون من ثلاث إلى أربع سنوات تختلف تبعاً للاختلاف الدولة,True,293791.0,200
293797,عيد أضحى|عيد كبير|يوم نحر|عيد حجاج,عيد اسلامي يُحتفل به في العاشر من ذي الحجة بعد أداء مناسك الحج، وهو اليوم الذي يضحي به الحجاج فيه بذبح الاضاحي,True,293803.0,200
293798,عيد فطر|عيد صغير,عيد اسلامي يُحتفل به في الأول من شوال عقِب صوم شهر رمضان,True,293803.0,200
293799,كرِيسْمَاس,عيد مسيحي يُحتفل به بذكرى مولد السيد المسيح عليه السلام,True,293803.0,200
293800,بَسْخَةٌ,عيد مسيحي يُحتفل به بذكرى قيامة المسيح من بين الأموات بعد ثلاثة أيام من صلبه وموته، ويأتي في فصل الربيع في الفترة ما بين 22 آذار و 25 نيسان,True,293803.0,200
293801,بِيْسَح,عيد يهودي يُحتفل به إحياءً لذكرى خروج بني إسرائيل من مصر الفرعونية، ومدته 7 أيام يبدأ من 15 أبريل حسب التقويم اليهودي,True,293803.0,200
293802,عيد غفران|يوم غفران|عيد الكفارة,عيد يهودي يُحتفل به في الشهر الأول من التقويم اليهودي، وهو يوم مقدس عند اليهود مخصص للصيام والصلاة للاستغفار من الخطايا,True,293803.0,200
293805,وقت صلاة|أوقات صلاة|مواقيت صلاة|توقيت صلاة|موعد صلاة|مواعيد صلاة,فترة دينية مخصصة لأداء صلاة معينة عند طائفة دينية,True,293759.0,200
293806,وقت صلاة اسلامي,وقت صلاة عند المسلمين,True,293805.0,200
